project,HASH,DATE,Cyclomatic,PreDays,LA,LD,SIZE,SAME,CUR_file,PREV_file,Top_NS,Bottom_NS,NF,File_entropy,Churn_entropy,NC,NFC,Fuzzy_score,NB_score,NBM_score,DMN_score,COMP_score,crash_label
freezy_android-xbmcremote,291c0cd63618fc35ef0c2dfaaebb3f376df6e991,2009-11-10,1873,0.0,0,0,10352,0,0,0,0,0,0,0.0,0.0,0,0,0.4996453865662597,1.688722336912577e-19,1.688722336912577e-19,1.688722336912577e-19,9.956425444713704e-19,NON_CRASH
freezy_android-xbmcremote,e8f163105ac0a8965befc96074aeab2bbf81c890,2009-11-10,1873,0.0,0,0,10352,0,0,0,0,0,0,0.0,0.0,0,0,0.4998553977582207,1.2958908083884912e-18,1.2958908083884912e-18,1.2958908083884912e-18,7.640356224457554e-18,NON_CRASH
freezy_android-xbmcremote,b7b4cac11c9b767387c2b6fd133ebd7bcba5180c,2009-11-10,1873,0.0,0,0,10352,0,0,0,0,0,0,0.0,0.0,0,0,0.4983470772587319,2.793514308189372e-19,2.793514308189372e-19,2.793514308189372e-19,1.6470094775366917e-18,NON_CRASH
freezy_android-xbmcremote,b5af007659c4b1b7f2ff673970a1840cb2abdc06,2009-11-10,1873,0.0,0,0,10352,0,0,6,0,0,0,0.0,0.0,0,0,0.4968579581721108,4.852107266547203e-19,4.852107266547203e-19,4.852107266547203e-19,2.8607215759017785e-18,NON_CRASH
freezy_android-xbmcremote,ea91567aeed1b8ad58ebf033938495dd46f24b09,2009-11-10,1873,0.0,4,5,10352,6,6,6,1,1,1,0.0,0.0,1,0,0.4999964940748673,0.0009042826249533,0.0009042826249533,0.0009042826249533,0.005303335796803,NON_CRASH
freezy_android-xbmcremote,1589d8918c633914ade42092e1512cc32a1efea3,2009-11-10,1873,0.0,7,7,10352,6,6,9,1,2,2,1.0,0.940285958670631,2,0,0.5000000012107664,7.476056446657298e-09,7.476056446657298e-09,7.476056446657298e-09,4.4038643395923294e-08,NON_CRASH
freezy_android-xbmcremote,7badc6bb9f835780d9f1964115d07b39616e1735,2009-11-10,1873,0.0,1,1,10354,0,2,0,1,1,1,0.0,0.0,1,1,0.4999988530706427,3.486331744012193e-05,3.486331744012193e-05,3.486331744012193e-05,0.0002053317195369,NON_CRASH
freezy_android-xbmcremote,d0caa484827c8f3fa9a7f3ad4f57a23975164ff2,2009-11-11,1883,1.0,5,2,10401,3,5,3,1,2,2,0.91829583405449,0.985228136034252,3,0,0.499912399517001,1.775783051331163e-19,1.775783051331163e-19,1.775783051331163e-19,1.0469720906807213e-18,NON_CRASH
freezy_android-xbmcremote,a6a48242ef89af095586e4ebf6f3c73936276ff2,2009-11-11,1883,0.0,8,1,10405,5,7,5,1,2,2,1.0,0.991076059838222,2,0,0.4998760385921081,7.679126631163097e-20,7.679126631163097e-20,7.679126631163097e-20,4.527485076289895e-19,NON_CRASH
freezy_android-xbmcremote,da5ac348528afa40d7e8aeb6ecb9683fa9ffbbbd,2009-11-11,1954,0.0,63,1,10734,7,11,7,1,2,2,1.0,0.395537806456477,2,0,0.4987272632339515,1.9780681408214778e-18,1.9780681408214778e-18,1.9780681408214778e-18,1.1662360080260257e-17,NON_CRASH
freezy_android-xbmcremote,d926e93edf758a8b75f5138e4ea398aa642f5175,2009-11-11,1904,0.0,73,55,10545,11,14,11,1,1,1,0.0,0.0,2,0,0.4973463393025934,1.632312174056457e-18,1.632312174056457e-18,1.632312174056457e-18,9.623840526207829e-18,NON_CRASH
freezy_android-xbmcremote,cad88e4de023f3b7eee6e9990889900a29225121,2009-11-11,1904,0.0,16,54,10546,14,14,14,1,2,2,1.0,0.108023195263628,2,0,0.4961066851992035,1.1851659655044233e-18,1.1851659655044233e-18,1.1851659655044233e-18,6.98754100495294e-18,NON_CRASH
freezy_android-xbmcremote,0bca9fce0cd60932f7463ff976ea9ce4e58b0f31,2009-11-11,1904,0.0,1,0,10546,1,1,14,1,1,1,0.0,0.0,1,0,0.4999886560458953,2.061697793660324e-25,2.061697793660324e-25,2.061697793660324e-25,1.2155426575122292e-24,NON_CRASH
freezy_android-xbmcremote,342178735e9dbb7bee7f6d48542c2b69df42093b,2009-11-12,1945,1.0,336,24,10873,3,4,3,1,1,1,0.0,0.0,3,0,0.4997421836275674,1.2034494677305621e-18,1.2034494677305621e-18,1.2034494677305621e-18,7.095337486828083e-18,NON_CRASH
freezy_android-xbmcremote,ba9707f573504c440f1c58761418396b5f856d0c,2009-11-12,1925,0.0,154,0,10772,1,3,1,1,1,1,0.0,0.0,1,0,0.5000000182145833,9.983045199578364e-36,9.983045199578364e-36,9.983045199578364e-36,5.885837065585058e-35,NON_CRASH
freezy_android-xbmcremote,0e91175b363f4aaadc4be93b2e73f26ec01e9922,2009-11-16,2047,4.0,382,32,11508,4,18,4,1,2,3,1.5,1.23400099000576,4,0,0.4981177530928729,7.737545421883639e-20,7.737545421883639e-20,7.737545421883639e-20,4.561927821652214e-19,NON_CRASH
freezy_android-xbmcremote,856472348fc5a1a9b9704ce647072e4beac661e2,2009-11-16,2053,0.0,235,1,11530,18,19,18,1,2,2,1.0,0.0705017596054147,2,0,0.4999996990395493,0.0006759438279815,0.0006759438279815,0.0006759438279815,0.0039686122219024,NON_CRASH
freezy_android-xbmcremote,60d18c117cb7acba74f6d36501d7b833b8addb5e,2009-11-16,2054,0.0,4,5,11536,18,18,19,1,2,2,1.0,0.76420450650862,2,0,0.4999932808505009,0.0003412614297871,0.0003412614297871,0.0003412614297871,0.0020068936411189,NON_CRASH
freezy_android-xbmcremote,bb2f480ac5be02361c1e3aab318e7d2d69700d0a,2009-11-16,2058,0.0,7,7,11554,17,17,18,1,2,2,1.0,1.0,2,0,0.4999987784164601,0.0001553686726253,0.0001553686726253,0.0001553686726253,0.0009145236864386,NON_CRASH
freezy_android-xbmcremote,07ce89e9d3efdbd5b1698ba9b7a7687719a439b0,2009-11-16,2064,0.0,19,4,11583,13,13,17,1,2,2,1.0,0.88654089282209,2,0,0.4997143375339965,1.4671746634499445e-18,1.4671746634499445e-18,1.4671746634499445e-18,8.65021728659027e-18,NON_CRASH
freezy_android-xbmcremote,ed7268fe7008fa38da4aca7ebc424e0aaa5de390,2009-11-16,2057,0.0,16,2,11552,13,14,13,1,2,2,1.0,0.503258334775646,2,0,0.4999999643916277,0.0050808021653359,0.0050808021653359,0.0050808021653359,0.0292034443643623,CRASH
freezy_android-xbmcremote,60be9c207ad2d7666dd55d8c061328189aed7aa4,2009-11-16,2070,0.0,2,2,11612,13,13,14,1,2,2,1.0,1.0,2,0,0.499999999975495,3.402863230889128e-06,3.402863230889128e-06,3.402863230889128e-06,2.004465763369336e-05,CRASH
freezy_android-xbmcremote,6f24bb20b43fe33fa644165cea1ffbd62e6b1071,2009-11-17,2115,1.0,143,1,11909,13,16,13,1,2,2,0.91829583405449,0.650022421648354,3,0,0.4997677075092807,7.790677208758089e-18,7.790677208758089e-18,7.790677208758089e-18,4.5932534376633473e-17,NON_CRASH
freezy_android-xbmcremote,3549caea4fde831f30aa86be3bf01ecb0d63e442,2009-11-17,2124,0.0,142,0,11987,13,13,16,1,1,2,1.0,0.622040309060719,2,0,0.4671002079568371,1.1033387506849454e-06,1.1033387506849454e-06,1.1033387506849454e-06,6.499319757819435e-06,NON_CRASH
freezy_android-xbmcremote,b418234a93a6fa319c1f3a6400e1e02bc56e88a0,2009-11-20,2138,3.0,247,0,12090,5,5,13,1,1,2,1.0,0.999420564811045,2,0,0.4989795567072655,9.490987376693359e-20,9.490987376693359e-20,9.490987376693359e-20,5.5957279741754415e-19,NON_CRASH
freezy_android-xbmcremote,0694b0bcedd43f90e3719ca27c0b2922c9f8b422,2009-11-20,2143,0.0,173,8,12124,3,3,5,1,1,1,0.0,0.0,2,0,0.4976712881187178,1.6164915077633571e-19,1.6164915077633571e-19,1.6164915077633571e-19,9.530564514521429e-19,NON_CRASH
freezy_android-xbmcremote,65436da583be6a66f27f6a20d631f36a562b462b,2009-11-22,2144,2.0,2,2,12140,6,6,8,1,1,1,0.0,0.0,2,0,-1.840593421250396,1.7513089103239969e-06,1.7513089103239969e-06,1.7513089103239969e-06,1.0316215691538058e-05,NON_CRASH
freezy_android-xbmcremote,d3aefe4a226ef507e37875d2ee3299091ef14e67,2009-11-22,2144,0.0,24,21,12140,3,8,3,1,2,2,0.91829583405449,0.836640741941167,3,0,0.4999992973677805,0.0010344690968141,0.0010344690968141,0.0010344690968141,0.0060629956134259,NON_CRASH
freezy_android-xbmcremote,1ef3118900da962788d660f556f3a7b5f28e32ee,2009-11-22,2144,0.0,64,23,12140,3,3,3,1,2,2,1.0,0.957553483714748,2,0,0.4999983020442217,3.4979085932820706e-05,3.4979085932820706e-05,3.4979085932820706e-05,0.0002060134354386,NON_CRASH
freezy_android-xbmcremote,936a8afeef1fc8bc2074cf5cdb984008448fdf54,2009-11-23,2162,1.0,7,2,12242,4,6,4,1,2,2,1.0,0.76420450650862,2,0,0.4999977298693983,2.7316511992612817e-05,2.7316511992612817e-05,2.7316511992612817e-05,0.0001608898344085,NON_CRASH
freezy_android-xbmcremote,2df85c747d9be57f098ce77911d94358481dfdac,2009-11-23,2144,0.0,2,2,12138,4,4,6,1,2,2,1.0,1.0,2,0,0.5000000001658985,4.143952013776916e-06,4.143952013776916e-06,4.143952013776916e-06,2.4409972626069243e-05,NON_CRASH
freezy_android-xbmcremote,cab7d6c025a12631152041371fa783269d865b5e,2009-11-23,2144,0.0,5,6,12137,4,4,4,1,3,3,1.58496250072116,1.309296668237,3,0,0.4999916401932451,0.0001152915394736,0.0001152915394736,0.0001152915394736,0.0006787565094254,NON_CRASH
freezy_android-xbmcremote,30b61824c7fb806c08ac1b49dbe070f4ba297dff,2009-11-24,2197,1.0,0,142,12426,0,9,0,1,1,1,0.0,0.0,1,0,0.4999962978901468,0.0004532176491497,0.0004532176491497,0.0004532176491497,0.0026638307867922,NON_CRASH
freezy_android-xbmcremote,faa15cf486f1fabfcaa97108a99ae0f9c25edb4f,2009-11-24,2173,0.0,0,0,12272,0,0,1,0,0,0,0.0,0.0,0,0,0.4999955781297932,7.756486431985472e-05,7.756486431985472e-05,7.756486431985472e-05,0.0004567322717606,NON_CRASH
freezy_android-xbmcremote,130d5d1558026c6df31ca7fb71fd0b4556189658,2009-11-24,2173,0.0,18,3,12272,1,1,5,1,1,1,0.0,0.0,1,0,0.4999935419108823,1.371761424482077e-05,1.371761424482077e-05,1.371761424482077e-05,8.07999007308082e-05,NON_CRASH
freezy_android-xbmcremote,d99238715efd3d89008c34e372b1e7188840e187,2009-11-24,2173,0.0,19,4,12272,5,5,6,1,2,2,1.0,0.426228656998145,2,0,0.4999974415881945,1.0212362141819748e-26,1.0212362141819748e-26,1.0212362141819748e-26,6.021038512781206e-26,NON_CRASH
freezy_android-xbmcremote,b9283cd6f5bfa551827dc0a0ec2af9036d070f65,2009-11-24,2183,0.0,18,8,12284,6,21,6,1,3,3,1.58496250072116,1.05774223812706,3,0,0.498070875279821,6.0193428049879875e-19,6.0193428049879875e-19,6.0193428049879875e-19,3.548904195440822e-18,NON_CRASH
freezy_android-xbmcremote,3273aaf2bb84bc84b524dc54c96a639bd7c4cd60,2009-11-24,2169,0.0,5,1,12234,15,18,15,1,2,2,1.0,0.91829583405449,2,0,0.4952522867955514,1.6124868746741212e-18,1.6124868746741212e-18,1.6124868746741212e-18,9.506953865266412e-18,NON_CRASH
freezy_android-xbmcremote,eafd14dcd4cef464ea8754d33726b6409f0a902f,2009-11-24,2183,0.0,1,1,12283,12,12,21,1,2,2,1.0,1.0,2,0,0.497388331619837,1.9503773563181176e-18,1.9503773563181176e-18,1.9503773563181176e-18,1.149909982995919e-17,NON_CRASH
freezy_android-xbmcremote,16630118d39f0a19bd9069ea40b480acc6670e92,2009-11-24,2172,0.0,2,2,12256,6,6,18,1,2,2,1.0,1.0,2,0,0.4963638752477629,5.366604947101505e-19,5.366604947101505e-19,5.366604947101505e-19,3.1640608333952525e-18,NON_CRASH
freezy_android-xbmcremote,bbb37e6fff0cf4d5435e71631824baea0d31ede4,2009-11-24,2154,0.0,4,1,12163,12,15,12,1,2,2,1.0,0.721928094887362,2,0,0.5042836306583284,1.6609298458038296e-05,1.6609298458038296e-05,1.6609298458038296e-05,9.783120191549418e-05,NON_CRASH
freezy_android-xbmcremote,91aa71b03636c6f34bddf1cf9c364a80d76161ed,2009-11-25,2210,1.0,0,145,12468,9,22,9,1,2,3,1.58496250072116,0.164294669534487,3,0,0.4987573145293723,2.836297910025717e-18,2.836297910025717e-18,2.836297910025717e-18,1.6722339761193236e-17,NON_CRASH
freezy_android-xbmcremote,3e1b558409e276f6b89f56cdb38f26f7981f828a,2009-11-25,2210,0.0,0,1,12468,8,8,22,1,1,1,0.0,0.0,1,0,0.5000000031949356,1.5027540381421965e-06,1.5027540381421965e-06,1.5027540381421965e-06,8.852095448283692e-06,NON_CRASH
freezy_android-xbmcremote,55f132287601d04044f1c552eb8c33c2095fefa6,2009-11-25,2211,0.0,4,6,12468,2,2,8,1,2,2,1.0,0.970950594454669,2,0,0.4999999999751071,1.217859735901173e-07,1.217859735901173e-07,1.217859735901173e-07,7.173950733917168e-07,NON_CRASH
freezy_android-xbmcremote,a83baa916da10662a605d7f37765a1883f1dabd5,2009-11-27,2263,2.0,28,18,12661,2,10,2,1,3,3,1.58496250072116,0.678407090937567,3,0,0.4999979801399941,2.6952173412888287e-06,2.6952173412888287e-06,2.6952173412888287e-06,1.5876305380726506e-05,NON_CRASH
freezy_android-xbmcremote,7bd3b9ba717ef1fd6488bba130f86dbbf7954e28,2009-11-28,2398,1.0,80,5,12909,55,55,59,1,2,2,1.0,0.522559374536941,2,0,0.4999984957160189,1.0800890549600233e-05,1.0800890549600233e-05,1.0800890549600233e-05,6.362063525421493e-05,NON_CRASH
freezy_android-xbmcremote,0b6b28330820801832e83d7e1c2b4a2d8d0b4f4c,2009-11-28,2396,0.0,35,1,12905,33,49,33,1,2,2,1.0,0.309543429150325,2,0,0.4986485239958385,1.02549737851111e-19,1.02549737851111e-19,1.02549737851111e-19,6.046161627471732e-19,NON_CRASH
freezy_android-xbmcremote,180a6bba1a85beb52f69684a64c49d05fa322d7c,2009-11-28,2396,0.0,109,0,12905,49,59,49,1,2,2,1.0,0.895384890009013,2,0,0.4994069860870753,1.6938115558982512e-20,1.6938115558982512e-20,1.6938115558982512e-20,9.986430631649788e-20,NON_CRASH
freezy_android-xbmcremote,d49807805f9b33869ef740dc70ba773115a7a394,2009-11-28,2272,0.0,0,146,12710,86,86,95,1,1,1,0.0,0.0,1,0,0.4999999999750152,2.90717687399308e-07,2.90717687399308e-07,2.90717687399308e-07,1.7125064425099056e-06,NON_CRASH
freezy_android-xbmcremote,eb784d16c36b42a6cb23323e1515db13c47cc6f9,2009-11-28,2272,0.0,25,274,12710,10,95,10,1,2,3,1.58496250072116,1.423761767359,3,0,0.4980453841337185,2.0343308406789636e-19,2.0343308406789636e-19,2.0343308406789636e-19,1.1994075581502676e-18,NON_CRASH
freezy_android-xbmcremote,8e69cc541f0906f2335d18865d33e3a860084546,2009-11-28,2320,0.0,1,1,12797,33,33,86,1,1,1,0.0,0.0,1,0,0.4999970479556335,1.894629726264911e-06,1.894629726264911e-06,1.894629726264911e-06,1.1160449819402966e-05,NON_CRASH
freezy_android-xbmcremote,1f14929b336664d2c20b7f1e06b7782430db8729,2009-11-29,2440,1.0,13,7,13099,38,38,55,1,2,2,1.0,1.0,2,0,0.4987843455570582,2.2528703235627823e-19,2.2528703235627823e-19,2.2528703235627823e-19,1.328254794933848e-18,NON_CRASH
freezy_android-xbmcremote,b65d4ad6098571c8afce58f45af1839568b6192a,2009-11-29,2468,0.0,43,19,13205,38,41,38,1,1,2,1.0,0.637387499222191,2,0,0.4999111762152102,1.1584999540432613e-17,1.1584999540432613e-17,1.1584999540432613e-17,6.830322645713178e-17,NON_CRASH
freezy_android-xbmcremote,562ec0e90de211bad6db379b31492d6da17784d1,2009-11-30,2526,1.0,500,7,13447,4,22,4,1,2,2,1.0,0.230594513953801,2,0,0.4999944770520862,0.0002706443425662,0.0002706443425662,0.0002706443425662,0.0015921569197066,NON_CRASH
freezy_android-xbmcremote,dde7aac0f3334f770c8a5852c8fdbf905131cb73,2009-11-30,2502,0.0,13,7,13344,3,4,3,1,2,2,1.0,0.286396957115956,2,0,0.4997223930660922,6.538520332650674e-18,6.538520332650674e-18,6.538520332650674e-18,3.8550026127919474e-17,NON_CRASH
freezy_android-xbmcremote,fa9dbfb0d50ffa89d6683ab823b9766366f9c263,2009-11-30,2499,0.0,2,1,13328,3,3,8,1,1,2,1.0,0.91829583405449,2,0,0.4984908291091224,8.432750068641191e-19,8.432750068641191e-19,8.432750068641191e-19,4.971808894636495e-18,NON_CRASH
freezy_android-xbmcremote,1adf1030e7950f3e9a6fecc80a0e96c2180a43d6,2009-11-30,2499,0.0,14,2,13327,8,8,8,1,2,2,1.0,0.543564443199596,2,0,0.4999654049236747,0.0004742282509491,0.0004742282509491,0.0004742282509491,0.0027870368926148,NON_CRASH
freezy_android-xbmcremote,7491ba9b9c64fd7d4dc20979f1cfd016cb83baec,2009-11-30,2502,0.0,0,0,13333,0,0,8,0,0,0,0.0,0.0,0,0,0.4999947578657878,0.0002570186975249,0.0002570186975249,0.0002570186975249,0.0015121000824201,NON_CRASH
freezy_android-xbmcremote,95b8bc7e73c69b669a85f4a94e2de7756e26f6aa,2009-11-30,2502,0.0,0,45,13333,8,8,79,1,1,1,0.0,0.0,1,0,0.4527323818196223,1.129843120642532e-27,1.129843120642532e-27,1.129843120642532e-27,6.661366732121196e-27,NON_CRASH
freezy_android-xbmcremote,49295dddf2a99eba2153184f16d3ee0ab779938a,2009-11-30,2499,0.0,13,1,13328,0,8,0,1,1,1,0.0,0.0,1,0,0.4972155507991809,2.7925337526392267e-19,2.7925337526392267e-19,2.7925337526392267e-19,1.6464313583268253e-18,NON_CRASH
freezy_android-xbmcremote,0401724f41e3b6754b7a78562f578b767beb86ce,2009-11-30,2502,0.0,35,252,13345,41,44,41,1,2,2,1.0,0.682661812438365,2,0,0.4985937826679699,6.869666963172438e-19,6.869666963172438e-19,6.869666963172438e-19,4.050241147036955e-18,NON_CRASH
freezy_android-xbmcremote,69404641566a571bd9be20b5b2a5fbfa5041c315,2009-11-30,2541,0.0,0,286,13484,44,81,44,1,2,2,1.0,0.676391704319224,2,0,0.4984415680136126,3.1106202377456043e-19,3.1106202377456043e-19,3.1106202377456043e-19,1.833969848504121e-18,NON_CRASH
freezy_android-xbmcremote,bfeeaaa1b7fd26efe3c3c8fc1aec699e12e7e64a,2009-11-30,2502,0.0,0,96,13333,79,79,81,1,2,2,1.0,0.997180398894264,2,0,0.4999998473510605,2.9173060596961964e-06,2.9173060596961964e-06,2.9173060596961964e-06,1.7184510828749072e-05,NON_CRASH
freezy_android-xbmcremote,605ca19dd5885b13c60f9798f34b14d776a27e1f,2009-12-01,2523,1.0,498,7,13430,22,27,22,1,2,2,1.0,0.212443163714515,2,0,0.4989390087987416,1.7300573941389711e-18,1.7300573941389711e-18,1.7300573941389711e-18,1.0200130052944316e-17,NON_CRASH
freezy_android-xbmcremote,9425d68fadb6a034fa17828813394c35377bae63,2009-12-01,2523,0.0,10,7,13430,7,7,27,1,1,1,0.0,0.0,1,0,0.4999972093944644,3.8384968657732486e-05,3.8384968657732486e-05,3.8384968657732486e-05,0.0002260690168569,NON_CRASH
freezy_android-xbmcremote,14f8bb4f14a14c5d957382d45c3a9c780eea2b7d,2009-12-01,2536,0.0,5,0,13522,5,5,7,1,1,1,0.0,0.0,1,0,0.4999958271281658,2.6405629434518984e-05,2.6405629434518984e-05,2.6405629434518984e-05,0.0001555255763098,NON_CRASH
freezy_android-xbmcremote,b46457b2e02a62cd2cad48f71d0874ede12cee0b,2009-12-01,2535,0.0,5,5,13517,5,5,5,1,1,1,0.0,0.0,2,0,0.4979412038831797,1.3185172783649705e-18,1.3185172783649705e-18,1.3185172783649705e-18,7.773758120360112e-18,NON_CRASH
freezy_android-xbmcremote,3e402c7671676069aa1828df5919d9b40322ad6b,2009-12-01,2535,0.0,1,5,13518,2,2,5,1,2,2,1.0,0.650022421648354,2,0,0.498833843972999,3.170051076849164e-19,3.170051076849164e-19,3.170051076849164e-19,1.8690092807257e-18,NON_CRASH
freezy_android-xbmcremote,ecc582684d8f312552b66d03c665523d0ac19a40,2009-12-03,2546,2.0,3,0,13569,2,4,2,1,2,2,1.0,0.91829583405449,2,0,0.4999987372222657,5.024370864768927e-05,5.024370864768927e-05,5.024370864768927e-05,0.0002958941382167,NON_CRASH
freezy_android-xbmcremote,52a2a1e4c76e2912b85a176b09d4cf9147bd7ea3,2009-12-03,2551,0.0,126,2,13604,4,6,4,1,2,2,1.0,0.11611507530477,2,0,0.4999990712178348,0.0002222337674311,0.0002222337674311,0.0002222337674311,0.0013076745245002,NON_CRASH
freezy_android-xbmcremote,94067eca32d7c094a0b69004e392b98f896c10a6,2009-12-03,2549,0.0,129,7,13605,6,13,6,1,2,2,1.0,0.378958787501346,2,0,0.4997115246453705,1.8073642586076956e-20,1.8073642586076956e-20,1.8073642586076956e-20,1.0655918441374504e-19,NON_CRASH
freezy_android-xbmcremote,1db00017928305b05d8dd611a7f57f96a41e75ca,2009-12-03,2555,0.0,22,9,13630,13,14,13,1,2,2,1.0,0.907165767573082,2,0,0.4998425991976479,1.2153566767995141e-19,1.2153566767995141e-19,1.2153566767995141e-19,7.165540406963778e-19,NON_CRASH
freezy_android-xbmcremote,9fb6c7ad2a07b5c58ea7b0b4d692446896a848a4,2009-12-03,2574,0.0,40,8,13691,7,7,14,1,1,1,0.0,0.0,2,0,0.4999999298557955,5.863862050562526e-16,5.863862050562526e-16,5.863862050562526e-16,3.457235333977282e-15,NON_CRASH
freezy_android-xbmcremote,9cef223910bdfcb033f655b02c54db236cd6e4e2,2009-12-04,2600,1.0,155,15,13791,7,11,7,1,1,2,1.0,0.631487620151094,2,0,0.5000010034854763,1.0363877338963056e-15,1.0363877338963056e-15,1.0363877338963056e-15,6.110369347763268e-15,NON_CRASH
freezy_android-xbmcremote,25a62c9295c57aa0f86bae61ee8f0f75bfff8c69,2009-12-04,2600,0.0,145,22,13799,11,15,11,1,2,2,1.0,0.593879734530235,2,0,0.4709579875119111,2.3196900812671777e-18,2.3196900812671777e-18,2.3196900812671777e-18,1.367650610413808e-17,NON_CRASH
freezy_android-xbmcremote,1e0be327c9ba16c895354288d41458a5bc50187e,2009-12-04,2601,0.0,15,11,13805,9,9,15,1,2,2,1.0,0.391243563629256,2,0,0.4998876729582129,9.510513112941625e-34,9.510513112941625e-34,9.510513112941625e-34,5.607240022838482e-33,NON_CRASH
freezy_android-xbmcremote,bbfa472c65051de57dfe9c1e1d588e7e83d1144d,2009-12-05,2597,1.0,5,2,13758,9,22,9,1,3,3,1.5,1.37878349348618,4,0,0.5000000000019899,8.700064460120161e-07,8.700064460120161e-07,8.700064460120161e-07,5.124859915399826e-06,NON_CRASH
freezy_android-xbmcremote,e2bf3fec400c1cb109613fc79368826cd78684e7,2009-12-08,2615,3.0,40,2,13875,13,13,22,1,2,2,0.91829583405449,0.276195427647939,3,0,0.4999999508085235,0.0001848575697581,0.0001848575697581,0.0001848575697581,0.001087943046218,NON_CRASH
freezy_android-xbmcremote,ee5e108ead8cad314245b272309a01c213a09209,2009-12-09,2658,1.0,10,5,14197,11,11,12,1,2,2,1.0,0.566509506552905,2,0,0.499090678298964,1.218471605786529e-19,1.218471605786529e-19,1.218471605786529e-19,7.183905509116592e-19,NON_CRASH
freezy_android-xbmcremote,ccbf767f3885c7e761afc97369a10ecc0240e191,2009-12-09,2650,0.0,60,3,14135,4,4,13,1,2,2,1.0,0.991076059838222,2,0,0.4995392548927881,2.3824557073688167e-19,2.3824557073688167e-19,2.3824557073688167e-19,1.4046561774695271e-18,NON_CRASH
freezy_android-xbmcremote,ee15ada72743601c0d54e76fbfe8135ed8cf21cb,2009-12-09,2652,0.0,33,4,14148,4,12,4,1,2,2,1.0,0.303374836086414,2,0,0.4999985199577415,4.7997684191128606e-05,4.7997684191128606e-05,4.7997684191128606e-05,0.0002826700048561,NON_CRASH
freezy_android-xbmcremote,86c70feb022613744047ac2ba88fcd81ea8913f2,2009-12-10,2658,1.0,10,4,14194,6,6,11,1,1,2,1.0,0.371232326640876,2,0,0.4999887792284669,0.0001410620641685,0.0001410620641685,0.0001410620641685,0.0008303708641144,NON_CRASH
freezy_android-xbmcremote,2751811341c4482e7b3b94cfe93cc5a72101274f,2009-12-10,2657,0.0,138,41,14208,13,13,15,1,1,2,1.0,0.998175656429605,2,0,0.4999960007129309,0.0003257284021665,0.0003257284021665,0.0003257284021665,0.0019156921418002,NON_CRASH
freezy_android-xbmcremote,d21554bb98717b4b958df914d9ab5a84bbdea401,2009-12-10,2657,0.0,89,6,14209,15,15,22,1,2,2,1.0,0.485460760745913,2,0,0.4970091146895342,4.10337324940018e-19,4.10337324940018e-19,4.10337324940018e-19,2.4192804782921816e-18,NON_CRASH
freezy_android-xbmcremote,acd1be119bf41ab1b68ae66f4e00d9d329444195,2009-12-10,2666,0.0,6,8,14232,22,22,35,1,2,2,1.0,0.863120568566631,2,0,0.494777399246646,9.509537978847545e-19,9.509537978847545e-19,9.509537978847545e-19,5.606665100028846e-18,NON_CRASH
freezy_android-xbmcremote,04af2f2beb4c0aba9c34d8b6c8d2fb4e8f2f9826,2009-12-10,2658,0.0,61,44,14213,2,2,13,1,2,2,1.0,0.483911233259378,2,0,0.4999995781810273,0.000107450770279,0.000107450770279,0.000107450770279,0.0006326197510952,NON_CRASH
freezy_android-xbmcremote,f0c0999ef4f81151213dfc62e5fa2ee82ef07d93,2009-12-10,2666,0.0,1,321,14234,3,20,3,1,2,2,1.0,0.0544665974812134,2,0,0.4999958437305918,0.0003175264344765,0.0003175264344765,0.0003175264344765,0.0018675290621305,NON_CRASH
freezy_android-xbmcremote,02b78d588adfc46644e187c9055e430156588843,2009-12-10,2659,0.0,1,1,14202,3,3,3,1,1,1,0.0,0.0,1,0,0.4999900998513969,0.0001524844958598,0.0001524844958598,0.0001524844958598,0.0008975596332753,NON_CRASH
